eval_item_id,source_work_identity,category,source_url,source_record_id,upstream_split,text_sha256,source_chars,source_bytes
sha256:8376d38ff39d43e43f67e48270a9c3e2f59d3198d40e460e44f3dd6af52f3942,sha256:10048951ca6f4c53dcbac41a4f10f3f3bb862541aedfc94b0644185572994c0c,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2347,train,b2d2579da9ac83abdf7882bf71d6f7a3ff52eaae1b3823137aec33ad4f43178d,10,30
sha256:00e35406e23563941ae4755fc1f26b2c41458370dad0ca41be6693cf87d2b101,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2348,train,894f81a0297c20586d34aa010d7c317308bedb261c0d3baade8962f314855fc0,7,21
sha256:027f0aa62ebfacb7049519891641e75a899404634fb249956d4306f620439769,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2348,train,317d89714d358296ca7701a25d8b9c22885d10c923322bf5f245e04c865bcdbe,9,27
sha256:f30e078eac61d9a59d4e4023f45fece39b9909d15bd4e446609a5faa66c42b36,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2349,train,9dbdb7305d669b5bf0b4a3aaeb836092704d5b64399a1aef0744b1a20e115f23,7,21
sha256:8974d3d09a05734bde7e0972c186240fd54d41058953272fbc7b7b2fbbf7a378,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2349,train,ad9f34c991a0b21fd1413acf1b82c4b8519bcb25a5f2a4c4e5caee63dadd713b,11,33
sha256:8227ecd8aadeaf70cbeba22a874ea9ef188a23c1d033a75b82ec7bfbd4c8d201,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2350,train,0634ddd8dba6b487b1ecf0b1b69afcb8016044745ba91b3d9f70036985f8fb68,7,21
sha256:ed6986d545c286fd6ef62b6cfa8843d18aa4a1c13a4c07736d9e0684de2c3b45,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2350,train,c9c269e46c08119d6e2c03dbda70d28461240df18db527614c9b1d03ae907f79,11,33
sha256:eb60f9f4b09170408392596a1a090c53c453db7c42bda6e19d36b0ba9f3b90e2,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2351,train,95babcd48d96a1a5306a95a5b1bda01e947d4aaaf7f5a9fe1923900ba4e80fef,7,21
sha256:263771ab6e19b28e737994a6c359bfc7f7f27b8f7f1fc08dd12132177b78160b,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2351,train,2637203c8451ae68b1a61677ccac13ebf586d29b7e74730a1e941dadf71f00f7,10,30
sha256:aefcd48c2b9e5c037fc809f2eab4a5b0059e32c5f178dc023eb13d50b82ce5d9,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2352,train,77d80844c9a46fc49b04d9b8b2e171e6714d46b3806498a7f3ec446ca9a0afaf,7,21
sha256:75535afe6b0a9686dd58fc1c0ea31b366f12787ee1f1016ad3e55464b3dc8118,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2352,train,d523913acad0d6253c545f148dacf9ee2e9bed32f4e36f7629edae2d268cfc08,12,36
sha256:4966df929733f717662a3d70782c030e9598c0a554c167636f8b2f2412433a4a,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2353,train,71d0c213e3d6a0951df49513e18804c04d9eb89012c9e2f525b9b75678013804,7,21
sha256:672297e83b164fc29703c4609455d184dc26448e7b1cbcb4f9c7e552364ba3ac,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2353,train,9a332126832fbabe99a678bcc6002a63d65ddb007c9d46ae25c446f26896e819,14,42
sha256:5d7825f20a81a16ff4537cea283dfa606da75a64bbcbc195bb841bc5ca1c7b39,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2354,train,b6a856f135d033443d227ec6c7f89829c8297d2891b2805ead1f964b345e60d3,7,21
sha256:c04bf1ca3c6a8c3ea31401624ba0877555e6189268326fe7500c2c33f2b6ca17,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2354,train,f1ae3f7b7c266bf45897acf8b608582848c6fa68503dba443cf4c4f9c4bc843c,13,39
sha256:8e7cd900f43af1d7efbbd478f486f6a678226327cbaa82e381a762270dc33eec,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2355,train,990f09ae2ace6b9dadae2d0e557dd0954e10727058c715ee1b902a11f1dac7dd,7,21
sha256:7fa6c2015fb2e608bf3a1fbffa8826293b023ce9818001bf846f4dc8d643508a,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2355,train,0fba0ef9a62341a00064bf87dad523199069b709adba1120c62952b1aee69e73,18,54
sha256:abf7b67a13a7706187603892e4a429b8a0bde174078845249198550cb063db3c,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2356,train,58754e8910322da741cb13936a210e0ecfd8607c159c0486645c5bd36d20d22e,7,21
sha256:b3666a024d94a3daf0f6be59ac86e37d1347e0a01784b1287d0913f117405295,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2356,train,4f780a5ca51fe7751881378e3c2cb3f3fa4d9985de131f3f1cae1cc141c18ddf,11,33
sha256:b3607ac381125f1dc052dc2809842349b90380cbff5a1e940d82aa3b788213ac,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2357,train,b33da218f8875232b4c5fcc9e405dfe16313fd49fc1d0273ad638bdfaa5971c1,7,21
sha256:102ab07bd1d692bb1c5ee435d2362c365148de4a71df10540a32e89fbd13c383,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2357,train,2119f530280a6cc9993441479726b0a7888a7b6d9025d28d7252a59f5ff2029a,14,42
sha256:301e56bf737e9a7b5fd6f2c18c4417eb34214755fb0cf64c1cf978b97e63d132,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2358,train,57e9c9bfaeb81b7a358f29bedd448f46d30e855abf60b4e5e8b6585d5151b617,7,21
sha256:1faf90dad217e5f0d9a2bda4c4a35221acc09aeea0bb78af790ce2123e8eb85c,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2358,train,92095b3065fa424197e0b21096b872a8ff052482c68c2ac0169937e45b5d33cb,14,42
sha256:9aaf9eea15a82c541ad1e4ff669f21254354a9a8ac624e59cb9507b885975b81,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2359,train,deedc1aced2f80f2d933e2baef41943340a2095e73cca899dba3170cfd613b36,7,21
sha256:0e7016361f49499e494e9a911f3e77b581bc2178dfd3486a997b7d74e63696af,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2359,train,39d4245586b89042afa82cfc3b0b73c0da048586fe31eb59d6ae1f77b061ff72,16,48
sha256:386958f8834d6f839709815decd23861ca7b48604ba71f332b3ff04ff887f0e2,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2360,train,455633c6af6a284a3b2396e37e5cd69a19fbc9886d13285ccf8c3d7000c2d47a,7,21
sha256:c729623833c263861628e555d69a3c6d1e201afa5d5c3d2d42f1f7ac36d25c3b,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2360,train,f5e682e30b611ebfd00cf73dbc2f295488b12d0c0197320ac05aa363a8ed1fb4,12,36
sha256:095d2efdb3a1dd13837ef79ebfec794cc6edf4eea9f62300e71734943464cdb6,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2361,train,49fb05fc15ce73c265e6c73e4b07f07e20642f331eb95106525e4403682fe15c,7,21
sha256:b967707511ed05cdf6349450d18a8c84df1c95741974b6a96a08adae85568eb4,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2361,train,cc182383e5c6a5f8f07e8e0266caa0b3336a50d463b5a1c27f919fb55ce166dd,9,27
sha256:aa99f557a255eb91fde52e8e53fac833d2a438d83696b5ea88549fd8c37bc6d3,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2362,train,100b4731b7a3413bd86a547d89e837c36372bbc4a0cd80f9f03584b37fedb028,7,21
sha256:4431a43ae63384fa0ed7bf18177edd2532ac4fc5e11d719a23ee7d9c0f1475be,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2362,train,c7cd9da9237d0e49c941fbe0d40273d0f5a1214bf92fdaf6984089c751895b29,15,45
sha256:1a6235b85d6e73669bdf52c4b9d7811a3c0cb6d07adabe68722b8e6f354e505d,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2363,train,3086333e5c4183bc34515791c98880596c8a2e5760c604a0a94bd760d7d35c66,7,21
sha256:1b6613d0c4873c459176639c382d4b7df9fa46dac66cb0f493c0096ab1b800ec,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2363,train,ff95a5685af2d69669d298a3528cd59d8611d2c1d04c5dcf665096e18d1ff4b5,13,39
sha256:b0ba9eae88106a0cf175a416c2ebe6c8659f444f673208caae6830e5ddb742b6,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2364,train,a00685b8cf5d48061c62e41c3692721ac7b6888a8eba7dd67559a9c4c8385fe0,7,21
sha256:ee6e9d711cb985bea5271567078cfbae2cf4017fa8e97b08fa18c6d116d91208,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2364,train,d21fb61283eec2f6e1e893aa17b3e1c27267cd729375faecfaed9a818c7cd66d,13,39
sha256:d6bac0b5dd34d79a2de609803d80534e21b521b032a06cf5b4c79e065d5631ca,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2365,train,540dd3b7d6e97bcdcfa817e4512e7c576bd11a8c7aa456b97107b9da48410c91,7,21
sha256:36b1785500126803d0fdf08ab1d27798877510f274f7a21b79d88bff42ee0d69,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2365,train,213320b6236b92b7913c20956baa878e64a0f474f99d11a57529db8f950b1170,13,39
sha256:04c16471c74c34965a567218c47d468d1be248932f4ebdedc338abc5bbf06ef9,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2366,train,b48d99ab96c53d4f30335d27234c89e913347d7a2e387f9a157b8d09d20de345,7,21
sha256:92cfcf1d5c41361091b14766ba4418f8551477839af4112be43a024d9de13b6c,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2366,train,38d7feb502781f44298bd79f48b85647b80ddd60056f84b1c2aee76f6a7c9f50,13,39
sha256:267842d4ecb3695f063161790a73e0d431611d5be47c800f6855fb443b7dd8da,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2367,train,af0ad5df0f06575383e8cd101ee8b2f1355119e6ea000b430285827244d6bc2e,7,21
sha256:d4305fae9ac419a831d00aa95ff2a116c5997468c8a40ab203e350417dedb7ce,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2367,train,3c2d071339846bff4908826ea9f49b15da036421c7eedd49cc9bcd40d17f6837,14,42
sha256:2dc55807c20bedf4b4b51a6f5143cc0a509fa5851453e7f3a07038aede7bbe55,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2368,train,22a593936dff6d7012273c4edc1a5c336f4c1d4ee98ec7b33998a4a199ec3128,7,21
sha256:cbe0883ad6d340cbb4eee9b1aec82365ecfcf8040e3d9cd5cc1832b0ddc14c33,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2368,train,6c9bfdeee11c8279a46bcf668a9364f3ba7c8f13940872dff8bb6e1834b5aa2c,10,30
sha256:52011d00611a3f7ab290e29a1946c56be19332851786c7df43a696a3d4a7c814,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2369,train,cb5b4d77a0d84f05972185208c8f5d64673509a2e37ce2152822f4a92f976c1e,7,21
sha256:832e592db5c880f310a78daaafe23b67e688d17b03596656ff53096a8367a807,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2369,train,dc84aa5618b8a0780283bda3a5f8388250ba90cc258bdbfaffb90206583aaa47,15,45
sha256:4f8d1e7708929719acb0ae50192c39bb1d5d047b3a767e4b73019399db6f121e,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2370,train,5b4bcf0e05d00923937855dff46ef65bf1d19d08d9081a11fcd844065018859b,7,21
sha256:c6b8b048eccd5a3f2bccf37e5a27b72434265da3bdc49d7a437f2630f5a53300,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2370,train,263719b6a94a15861437d2d6da9f8b322c154c560777f998ccbaea18d2f1816c,12,36
sha256:8872efe0e18081934f377447aef225b7640533447d5ad0155504be175488810e,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2371,train,e9774277e30b7091db6d8b5a19e386a745be1faf922dacf71c11aa94deb2ea9b,7,21
sha256:c073602be7ea705676d5fff36e319d9729e490f5cb339634345c04f02106f051,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2371,train,6d0b7d9ebf4c32fd00f4d5e59382b6374cc61d4ce1d586f4434e9be0df6ebf5f,13,39
sha256:033395ab7a50153cb9d7ae2fa9f2fd98e2196fa1ba20f1bf3562a59dfe664f3f,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2372,train,7aef6cc1e4ac70cffa12ce5228711af15c244b3d6547c029bae4757229921f10,7,21
sha256:e9e4e1e07b01fb5def08c6f417cf3d1bac6d3c0b09c25d2cd7d0159d8618ab66,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2372,train,fcfded882a606763a5a038a5982d153af50680f6b48de657eea574571caa6cf2,15,45
sha256:b0d6c2b8936d4e0df0617fc6a31cae540c09982cac05a7e4e85b75b00b3f830d,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2373,train,5939460dab73dc22fef4d6a46e9f88869ea6de9f64b62674d449e5da6741ac85,7,21
sha256:c460a7116740f574c1b2e7d3e5d83916a08c0a151888a3685135ce20f144f141,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2373,train,73bb56567b57903c674e414851f789235f529a4b7f80db8c6e7880468afce86c,13,39
sha256:1da095fb94288a976ec2ad46b0ec179fe55478e2ad24638ad6754280f6f848dc,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2374,train,f3913e9a08594f19d3fd73d7137d4f36b1b09bd6bcda209d2e8498d29d59e65c,7,21
sha256:20dd23b9fdb30cde398479ebaf6077c7643ae0f3637a97be35fa645b414cb76f,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2374,train,81644f1b4e41c3e7f37110557140745be8fb7b77129dd7f188d453e4a66019e4,11,33
sha256:daee5bfc32d8fb804e4991e694a1115a743b98fcd761cd772991555d5007f7c4,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2375,train,63a6a161b11dc9bc2cc181d7df1183916d3887a3f04e621f6d1d21384c75ad01,7,21
sha256:12c5c6033db2f40cbcb9d78a1facd6df550c08b2098c00d34ea20c3d6b1705a6,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2375,train,ad8b4bf9ea79e0f6c8dbed18d41a6ba72f522347900e219887a7ae4a6454fce5,11,33
sha256:a562ea82098de82c375801b5ed8bca602782ee89eaa529cc8fbaac805cf9fced,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2376,train,5d7870e187c6bc66592c1a1f5ea330e655be98faf718b12822cc3f237088cae1,7,21
sha256:6257e8882d77802d58365ac85a3a3d48646ffe57d3de5bcf7b686b5b356d77c2,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2376,train,84ccdc3bfab19d0066f88851c9502ec304cefda448ab1d36ef8b7aa99ddddc49,12,36
sha256:4e15bfa06ad8a7ee4c978525dace709fbe2ee20f81ecbb60759d9a39374ecf36,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2377,train,458024a240b93801963bc9bcadf10b4ce10d054231805a7f454d3c1d55af360a,7,21
sha256:b85fe3000e03a84c0708eab5353e23e9b9778586b200771b2ec77ba09fb308ef,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2377,train,5e0646f9ab1268c31d4d40a4d1e92ca4bf58e972f5de73daa5aa7adc0f96c8eb,11,33
sha256:9ab9e7e6405ac329dcbe6a21458c821a8fec4ccd0c5a3c01db44ece2f4c5672a,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2378,train,baa09020c59898c77703fc1b41575fa9be6be411f5a866af81c2dbcabc1e61ce,7,21
sha256:fc3b221611a06ed2d86ecbebbfbc7fcf1c5a06ce494e9dbeca1fc05168174069,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2378,train,84eec9c93048f92ae2fc1e7d019d4789344ad6e601a825e1de4c2ea08339ebb0,12,36
sha256:0681688c4f7fefe2e25efdc91564f4b26a83676503a4d3914248ebb7111866e3,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2379,train,6a6dccdbef55cd56605bd445202036e36622a45c080d31c1a4a849ad346b5a51,7,21
sha256:b98824ab6421c4ad936a8b4868dbcf6bfd353f799d98d38ae0cda9e32ec8704b,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2379,train,8b3b2440f2ee014ca9e6205f78c66c36b23fc537f68a51af27c13a11b0d879bf,15,45
sha256:c88867cf6fde27c49226e042570992c2cb0ce8d757f219c5bd7f86dd89a76dd0,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2380,train,44d9d41fda9e7c091dbf5beff46200d2a36ff74ee79765adf3e214f15cab09f4,7,21
sha256:91c814abbdebd1f201aeadc0d108791c29740488d47dadf3e869a04c9984bafb,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2380,train,d67b470fcdd6c816f40867eafa3460e6effda227df7f35a638017dd06981334e,11,33
sha256:6f57d51f6e1899678a4f71e371249142751796878d215d9d98878ac641db328b,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2381,train,b3d14bf0747e4d9c46598841b90ac43a54690bd52121ce6a455b5da395b68e43,7,21
sha256:fbc56d082502e726ca93beac890534b8c5b704170b8a23f0f06962f3b3373a3c,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2381,train,e0b61d687c2a8fd706569e156869224731a18ee9bde403703f939c2f3f6d1d5d,10,30
sha256:ba7454a98114d82fe4207f0bae63fd954bdb0d706d7e4b1cfb44efd45cfbe4dc,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2382,train,e1b22bbd7801d46b07828a72e9f7030ffc030ba332b31d8d57ae4bae2ab6c5a8,7,21
sha256:c50182772cd8dc06a59c2453e101ba40dc5d289925ca6a3a60a3a4db3d6625ca,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2382,train,c01e828e22a74bc5b0da1e3032865914ea3f0869cb4ec593d895464a79718305,10,30
sha256:129e28c8e73658507f5e43a9ff39bd25bd821d0df34e151af9c31ca2a4c026e1,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2383,train,bc9dc1b4da8edd7d5b37d8ed58dba374a937084052be4e4fdb1aaa1026daed7b,7,21
sha256:95863378e344638d47016646b866ba9d7b71b622fef7183945e1c32280ff832a,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2383,train,be4b1cf3df77291d5dd281ff4cd54bfb5c5abd302e7f8fbb23877bfac1167db1,9,27
sha256:3e5404cbfd226c8cd01ec45dc8863a600e22751a66ccf09291e144310bdc2339,sha256:f6c2a39a294ff98dff6be57da2037d8c541144d442f2f92779ac3ad74e3c3bf9,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2384,train,c1b8bc27a9b93be203324f36a63513617f3e4d2cca8a343e78a9df904503cb4a,7,21
sha256:76b3a884ca4ed0916be0fb451f1a0d6916517dd4989238d5a6cfa90cc4130112,sha256:f6c2a39a294ff98dff6be57da2037d8c541144d442f2f92779ac3ad74e3c3bf9,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2384,train,946e44dc2db40cd971ec66504dbf51521668e3ffd39c1621e5be6851a494d181,14,42
